id,State,Year,Quarter,Registered_users,App_opens,User_brand,User_count,User_percentage
354,Andaman & Nicobar Islands,2021,4,71780,2112910,Xiaomi,16968,0.2363889662858735
355,Andaman & Nicobar Islands,2021,4,71780,2112910,Samsung,12574,0.17517414321538033
356,Andaman & Nicobar Islands,2021,4,71780,2112910,Oppo,6127,0.08535803845082196
357,Andaman & Nicobar Islands,2021,4,71780,2112910,Realme,5830,0.08122039565338535
358,Andaman & Nicobar Islands,2021,4,71780,2112910,OnePlus,2691,0.03748955140707718
359,Andaman & Nicobar Islands,2021,4,71780,2112910,Apple,1490,0.020757871273335192
360,Andaman & Nicobar Islands,2021,4,71780,2112910,Huawei,1459,0.020325996099191977
361,Andaman & Nicobar Islands,2021,4,71780,2112910,Tecno,1417,0.01974087489551407
362,Andaman & Nicobar Islands,2021,4,71780,2112910,Motorola,1055,0.014697687378099749
363,Andaman & Nicobar Islands,2021,4,71780,2112910,Others,4572,0.06369462245750905
364,Andaman & Nicobar Islands,2022,1,76288,3847407,Vivo,18688,0.24496644295302014
365,Andaman & Nicobar Islands,2022,1,76288,3847407,Xiaomi,17957,0.23538433305369127
366,Andaman & Nicobar Islands,2022,1,76288,3847407,Samsung,12955,0.16981700922818793
367,Andaman & Nicobar Islands,2022,1,76288,3847407,Realme,6769,0.08872955117449664
368,Andaman & Nicobar Islands,2022,1,76288,3847407,Oppo,6461,0.08469221895973154
369,Andaman & Nicobar Islands,2022,1,76288,3847407,OnePlus,3005,0.039390205536912755
370,Andaman & Nicobar Islands,2022,1,76288,3847407,Tecno,1770,0.02320155201342282
371,Andaman & Nicobar Islands,2022,1,76288,3847407,Apple,1634,0.02141883389261745
372,Andaman & Nicobar Islands,2022,1,76288,3847407,Huawei,1441,0.018888947147651006
373,Andaman & Nicobar Islands,2022,1,76288,3847407,Motorola,1050,0.01376363255033557
374,Andaman & Nicobar Islands,2022,1,76288,3847407,Others,4558,0.05974727348993288
375,Andhra Pradesh,2018,1,3336450,0,Xiaomi,836581,0.25073985823255257
376,Andhra Pradesh,2018,1,3336450,0,Samsung,683687,0.20491450493788307
377,Andhra Pradesh,2018,1,3336450,0,Vivo,425959,0.1276683301113459
378,Andhra Pradesh,2018,1,3336450,0,Oppo,304487,0.09126077117894768
379,Andhra Pradesh,2018,1,3336450,0,Realme,236646,0.07092748280357865
380,Andhra Pradesh,2018,1,3336450,0,Motorola,129739,0.03888534220503829
381,Andhra Pradesh,2018,1,3336450,0,OnePlus,129421,0.03879003132071513
382,Andhra Pradesh,2018,1,3336450,0,Apple,123274,0.03694765394356277
383,Andhra Pradesh,2018,1,3336450,0,Lenovo,84138,0.025217821337049858
384,Andhra Pradesh,2018,1,3336450,0,Huawei,76654,0.0229747186380734
385,Andhra Pradesh,2018,1,3336450,0,Others,305864,0.09167348529125267
386,Andhra Pradesh,2018,2,4402540,0,Xiaomi,1113800,0.25299031922481113
387,Andhra Pradesh,2018,2,4402540,0,Samsung,903290,0.20517474003643352
388,Andhra Pradesh,2018,2,4402540,0,Vivo,586965,0.13332417195528037
389,Andhra Pradesh,2018,2,4402540,0,Oppo,410549,0.0932527586347881
390,Andhra Pradesh,2018,2,4402540,0,Realme,305964,0.06949715391569412
391,Andhra Pradesh,2018,2,4402540,0,Motorola,169847,0.03857932011974905
392,Andhra Pradesh,2018,2,4402540,0,OnePlus,155418,0.035301893906699314
393,Andhra Pradesh,2018,2,4402540,0,Apple,151847,0.03449077123660432
394,Andhra Pradesh,2018,2,4402540,0,Lenovo,107441,0.024404321141886273
395,Andhra Pradesh,2018,2,4402540,0,Huawei,102929,0.023379458221844663
396,Andhra Pradesh,2018,2,4402540,0,Others,394490,0.08960509160620914
397,Andhra Pradesh,2018,3,5427617,0,Xiaomi,1385112,0.25519707820209125
398,Andhra Pradesh,2018,3,5427617,0,Samsung,1103186,0.2032542089834268
399,Andhra Pradesh,2018,3,5427617,0,Vivo,761793,0.1403549660928544
400,Andhra Pradesh,2018,3,5427617,0,Oppo,518120,0.09545994125967253
401,Andhra Pradesh,2018,3,5427617,0,Realme,379712,0.06995924730871762
402,Andhra Pradesh,2018,3,5427617,0,Motorola,203756,0.0375406002302668
403,Andhra Pradesh,2018,3,5427617,0,OnePlus,181364,0.03341503278510624
404,Andhra Pradesh,2018,3,5427617,0,Apple,175343,0.03230570616902408
405,Andhra Pradesh,2018,3,5427617,0,Huawei,134429,0.02476759137573635
406,Andhra Pradesh,2018,3,5427617,0,Lenovo,122489,0.0225677309213233
407,Andhra Pradesh,2018,3,5427617,0,Others,462313,0.08517789667178063
408,Andhra Pradesh,2018,4,6857409,0,Xiaomi,1753802,0.2557528652585838
409,Andhra Pradesh,2018,4,6857409,0,Samsung,1388061,0.20241770616277957
410,Andhra Pradesh,2018,4,6857409,0,Vivo,1011185,0.1474587559237024
411,Andhra Pradesh,2018,4,6857409,0,Oppo,675093,0.09844724151643865
412,Andhra Pradesh,2018,4,6857409,0,Realme,476746,0.06952275998121156
413,Andhra Pradesh,2018,4,6857409,0,Motorola,250601,0.03654456078090136
414,Andhra Pradesh,2018,4,6857409,0,OnePlus,210161,0.030647289668736397
415,Andhra Pradesh,2018,4,6857409,0,Apple,209737,0.030585458735216172
416,Andhra Pradesh,2018,4,6857409,0,Huawei,176237,0.025700231676424726
417,Andhra Pradesh,2018,4,6857409,0,Lenovo,149583,0.021813340869707494
418,Andhra Pradesh,2018,4,6857409,0,Others,556203,0.08110978942629789
419,Andhra Pradesh,2019,1,8283019,0,Xiaomi,2110547,0.2548040756637163
420,Andhra Pradesh,2019,1,8283019,0,Samsung,1688342,0.2038317188455079
421,Andhra Pradesh,2019,1,8283019,0,Vivo,1262871,0.15246506135021543
422,Andhra Pradesh,2019,1,8283019,0,Oppo,835541,0.10087396877877498
423,Andhra Pradesh,2019,1,8283019,0,Realme,564832,0.06819156155503205
424,Andhra Pradesh,2019,1,8283019,0,Motorola,291830,0.03523232290062355
425,Andhra Pradesh,2019,1,8283019,0,Apple,241108,0.02910871024200234
426,Andhra Pradesh,2019,1,8283019,0,OnePlus,237269,0.028645231889483775
427,Andhra Pradesh,2019,1,8283019,0,Huawei,220082,0.026570263813230417
428,Andhra Pradesh,2019,1,8283019,0,Lenovo,171471,0.020701509920477063
429,Andhra Pradesh,2019,1,8283019,0,Others,659126,0.07957557504093617
430,Andhra Pradesh,2019,2,9389003,81375251,Xiaomi,2389374,0.25448644547243193
431,Andhra Pradesh,2019,2,9389003,81375251,Samsung,1914378,0.20389577040288517
432,Andhra Pradesh,2019,2,9389003,81375251,Vivo,1466695,0.15621413690037164
433,Andhra Pradesh,2019,2,9389003,81375251,Oppo,963352,0.10260429142476576
434,Andhra Pradesh,2019,2,9389003,81375251,Realme,641519,0.0683266370241867
435,Andhra Pradesh,2019,2,9389003,81375251,Motorola,324778,0.03459131922739827
436,Andhra Pradesh,2019,2,9389003,81375251,Apple,264860,0.028209597973288536
437,Andhra Pradesh,2019,2,9389003,81375251,OnePlus,254273,0.027082002210458343
438,Andhra Pradesh,2019,2,9389003,81375251,Huawei,250859,0.026718385328026843
439,Andhra Pradesh,2019,2,9389003,81375251,Lenovo,189151,0.020146015503456544
440,Andhra Pradesh,2019,2,9389003,81375251,Others,729764,0.07772539853273026
441,Andhra Pradesh,2019,3,10458693,310953542,Xiaomi,2656468,0.2539961733268201
442,Andhra Pradesh,2019,3,10458693,310953542,Samsung,2123659,0.20305204483963724
443,Andhra Pradesh,2019,3,10458693,310953542,Vivo,1674109,0.16006866249922433
444,Andhra Pradesh,2019,3,10458693,310953542,Oppo,1087660,0.10399578608914135
445,Andhra Pradesh,2019,3,10458693,310953542,Realme,727964,0.0696037258192778
446,Andhra Pradesh,2019,3,10458693,310953542,Motorola,348910,0.03336076505926697
447,Andhra Pradesh,2019,3,10458693,310953542,Apple,286412,0.02738506618370001
448,Andhra Pradesh,2019,3,10458693,310953542,Huawei,282587,0.02701934170933213
449,Andhra Pradesh,2019,3,10458693,310953542,OnePlus,271100,0.02592102091532852
450,Andhra Pradesh,2019,3,10458693,310953542,Lenovo,194180,0.018566373446471753
451,Andhra Pradesh,2019,3,10458693,310953542,Others,805644,0.07703104011179981
452,Andhra Pradesh,2019,4,11757883,411201518,Xiaomi,2985953,0.25395328393725297
453,Andhra Pradesh,2019,4,11757883,411201518,Samsung,2379139,0.20234416348589282
454,Andhra Pradesh,2019,4,11757883,411201518,Vivo,1922141,0.1634767925484545
455,Andhra Pradesh,2019,4,11757883,411201518,Oppo,1241235,0.10556619758846043
456,Andhra Pradesh,2019,4,11757883,411201518,Realme,844668,0.07183844234544604
457,Andhra Pradesh,2019,4,11757883,411201518,Motorola,381692,0.03246264654955318
458,Andhra Pradesh,2019,4,11757883,411201518,Huawei,317290,0.026985299989802584
459,Andhra Pradesh,2019,4,11757883,411201518,Apple,308354,0.026225299231162617
460,Andhra Pradesh,2019,4,11757883,411201518,OnePlus,286412,0.0243591469654869
461,Andhra Pradesh,2019,4,11757883,411201518,Lenovo,208785,0.01775702309675985
462,Andhra Pradesh,2019,4,11757883,411201518,Others,882214,0.07503170426172807
463,Andhra Pradesh,2020,1,13022060,486513773,Xiaomi,3307542,0.25399529721104036
464,Andhra Pradesh,2020,1,13022060,486513773,Samsung,2622762,0.20140914724705614
465,Andhra Pradesh,2020,1,13022060,486513773,Vivo,2165012,0.16625725883615955
466,Andhra Pradesh,2020,1,13022060,486513773,Oppo,1387060,0.10651617332434346
467,Andhra Pradesh,2020,1,13022060,486513773,Realme,960418,0.0737531542628432
468,Andhra Pradesh,2020,1,13022060,486513773,Motorola,411062,0.0315665877748989
469,Andhra Pradesh,2020,1,13022060,486513773,Huawei,348324,0.026748763252511507
470,Andhra Pradesh,2020,1,13022060,486513773,Apple,329329,0.02529008467170325
471,Andhra Pradesh,2020,1,13022060,486513773,OnePlus,298911,0.022954202330506848
472,Andhra Pradesh,2020,1,13022060,486513773,Lenovo,227154,0.017443783856010493
473,Andhra Pradesh,2020,1,13022060,486513773,Others,964486,0.07406554723292628
474,Andhra Pradesh,2020,2,14319675,494341698,Xiaomi,3635594,0.25388802469329785
475,Andhra Pradesh,2020,2,14319675,494341698,Samsung,2888149,0.2016909601649479
476,Andhra Pradesh,2020,2,14319675,494341698,Vivo,2409399,0.16825793881495216
477,Andhra Pradesh,2020,2,14319675,494341698,Oppo,1535129,0.1072041788657913
478,Andhra Pradesh,2020,2,14319675,494341698,Realme,1072165,0.07487355683700922
479,Andhra Pradesh,2020,2,14319675,494341698,Motorola,445380,0.031102661198665473
480,Andhra Pradesh,2020,2,14319675,494341698,Huawei,379220,0.026482444608554315
481,Andhra Pradesh,2020,2,14319675,494341698,Apple,348938,0.024367731809555735
482,Andhra Pradesh,2020,2,14319675,494341698,OnePlus,309208,0.0215932274999258
483,Andhra Pradesh,2020,2,14319675,494341698,Lenovo,243288,0.01698977106673161
484,Andhra Pradesh,2020,2,14319675,494341698,Others,1053205,0.07354950444056865
485,Andhra Pradesh,2020,3,15692405,696300382,Xiaomi,3978789,0.25354870716120315
486,Andhra Pradesh,2020,3,15692405,696300382,Samsung,3154020,0.2009902242517957
487,Andhra Pradesh,2020,3,15692405,696300382,Vivo,2687996,0.17129280056180043
488,Andhra Pradesh,2020,3,15692405,696300382,Oppo,1695723,0.10806010933314555
489,Andhra Pradesh,2020,3,15692405,696300382,Realme,1207622,0.07695582671999607
490,Andhra Pradesh,2020,3,15692405,696300382,Motorola,477313,0.03041681628787939
491,Andhra Pradesh,2020,3,15692405,696300382,Huawei,408520,0.026032975824929323
492,Andhra Pradesh,2020,3,15692405,696300382,Apple,370327,0.023599123270142467
493,Andhra Pradesh,2020,3,15692405,696300382,OnePlus,322028,0.020521264904901446
494,Andhra Pradesh,2020,3,15692405,696300382,Lenovo,260912,0.01662664199655821
495,Andhra Pradesh,2020,3,15692405,696300382,Others,1129155,0.07195550968764826
496,Andhra Pradesh,2020,4,17076565,869078538,Xiaomi,4325662,0.2533098430509883
497,Andhra Pradesh,2020,4,17076565,869078538,Samsung,3419866,0.20026662270778695
498,Andhra Pradesh,2020,4,17076565,869078538,Vivo,2950572,0.1727848662772636
499,Andhra Pradesh,2020,4,17076565,869078538,Oppo,1856052,0.10869000879275194
500,Andhra Pradesh,2020,4,17076565,869078538,Realme,1361491,0.07972862223755187
501,Andhra Pradesh,2020,4,17076565,869078538,Motorola,506158,0.02964050439886476
502,Andhra Pradesh,2020,4,17076565,869078538,Huawei,437125,0.025597946659647302
503,Andhra Pradesh,2020,4,17076565,869078538,Apple,394191,0.02308374078744759
504,Andhra Pradesh,2020,4,17076565,869078538,OnePlus,336518,0.019706422222502008
505,Andhra Pradesh,2020,4,17076565,869078538,Lenovo,276671,0.016201794681775874
506,Andhra Pradesh,2020,4,17076565,869078538,Others,1212259,0.07098962818341979
507,Andhra Pradesh,2021,1,18363733,957709447,Xiaomi,4644641,0.2529246640647629
508,Andhra Pradesh,2021,1,18363733,957709447,Samsung,3635596,0.19797695817075972
509,Andhra Pradesh,2021,1,18363733,957709447,Vivo,3245151,0.17671521362241543
510,Andhra Pradesh,2021,1,18363733,957709447,Oppo,2010506,0.10948242386229423
511,Andhra Pradesh,2021,1,18363733,957709447,Realme,1531645,0.0834059719774841
512,Andhra Pradesh,2021,1,18363733,957709447,Motorola,518115,0.028214034695451085
513,Andhra Pradesh,2021,1,18363733,957709447,Huawei,455604,0.024809988252388553
514,Andhra Pradesh,2021,1,18363733,957709447,Apple,421002,0.022925730841327305
515,Andhra Pradesh,2021,1,18363733,957709447,OnePlus,355922,0.019381789094842537
516,Andhra Pradesh,2021,1,18363733,957709447,Lenovo,277980,0.015137445093543889
517,Andhra Pradesh,2021,1,18363733,957709447,Others,1267571,0.06902578032473027
518,Andhra Pradesh,2021,2,19620905,1044705436,Xiaomi,4937684,0.25165424326757607
519,Andhra Pradesh,2021,2,19620905,1044705436,Samsung,3798250,0.19358179451967175
520,Andhra Pradesh,2021,2,19620905,1044705436,Vivo,3572140,0.18205786124544204
521,Andhra Pradesh,2021,2,19620905,1044705436,Oppo,2173037,0.11075110959458802
522,Andhra Pradesh,2021,2,19620905,1044705436,Realme,1817804,0.09264628721254192
523,Andhra Pradesh,2021,2,19620905,1044705436,Motorola,503072,0.0256395920575529
524,Andhra Pradesh,2021,2,19620905,1044705436,Apple,450689,0.022969837527881613
525,Andhra Pradesh,2021,2,19620905,1044705436,Huawei,440324,0.022441574432983596
526,Andhra Pradesh,2021,2,19620905,1044705436,OnePlus,394851,0.020123995299910987
527,Andhra Pradesh,2021,2,19620905,1044705436,Lenovo,261201,0.013312382889576195
528,Andhra Pradesh,2021,2,19620905,1044705436,Others,1271853,0.06482132195227489
529,Andhra Pradesh,2021,3,21059898,1258536879,Xiaomi,5256707,0.249607429247758
530,Andhra Pradesh,2021,3,21059898,1258536879,Vivo,3981492,0.18905561650868394
531,Andhra Pradesh,2021,3,21059898,1258536879,Samsung,3911188,0.18571732873540034
532,Andhra Pradesh,2021,3,21059898,1258536879,Oppo,2382363,0.11312319746277974
533,Andhra Pradesh,2021,3,21059898,1258536879,Realme,2134616,0.10135927533932025
534,Andhra Pradesh,2021,3,21059898,1258536879,Motorola,486971,0.023123141432118997
535,Andhra Pradesh,2021,3,21059898,1258536879,Apple,480993,0.022839284406790575
536,Andhra Pradesh,2021,3,21059898,1258536879,OnePlus,459011,0.021795499674309913
537,Andhra Pradesh,2021,3,21059898,1258536879,Huawei,435214,0.020665532188237568
538,Andhra Pradesh,2021,3,21059898,1258536879,Lenovo,245241,0.011644928194808921
539,Andhra Pradesh,2021,3,21059898,1258536879,Others,1286102,0.061068766809791765
540,Andhra Pradesh,2021,4,22489029,1447717601,Xiaomi,5518238,0.24537466690980744
541,Andhra Pradesh,2021,4,22489029,1447717601,Vivo,4381023,0.19480712128567224
542,Andhra Pradesh,2021,4,22489029,1447717601,Samsung,4017419,0.17863905996119264
543,Andhra Pradesh,2021,4,22489029,1447717601,Oppo,2580845,0.1147601792856419
544,Andhra Pradesh,2021,4,22489029,1447717601,Realme,2528884,0.11244967490592858
545,Andhra Pradesh,2021,4,22489029,1447717601,Apple,544986,0.024233416213745824
546,Andhra Pradesh,2021,4,22489029,1447717601,OnePlus,525373,0.023361302082006298
547,Andhra Pradesh,2021,4,22489029,1447717601,Motorola,474422,0.02109570848968179
548,Andhra Pradesh,2021,4,22489029,1447717601,Huawei,409934,0.01822817694796872
549,Andhra Pradesh,2021,4,22489029,1447717601,Lenovo,224391,0.009977798507885778
550,Andhra Pradesh,2021,4,22489029,1447717601,Others,1283514,0.05707289541046881
551,Andhra Pradesh,2022,1,23857951,1254785973,Xiaomi,5743382,0.24073240824411116
552,Andhra Pradesh,2022,1,23857951,1254785973,Vivo,4772765,0.20004924144575534
553,Andhra Pradesh,2022,1,23857951,1254785973,Samsung,4124296,0.17286882683261443
554,Andhra Pradesh,2022,1,23857951,1254785973,Realme,2864092,0.12004769395326531
555,Andhra Pradesh,2022,1,23857951,1254785973,Oppo,2780974,0.11656382394280212
556,Andhra Pradesh,2022,1,23857951,1254785973,Apple,594003,0.024897485957616393
557,Andhra Pradesh,2022,1,23857951,1254785973,OnePlus,580737,0.024341444912851066
558,Andhra Pradesh,2022,1,23857951,1254785973,Motorola,463652,0.019433856662711732
559,Andhra Pradesh,2022,1,23857951,1254785973,Huawei,401477,0.0168278072161352
560,Andhra Pradesh,2022,1,23857951,1254785973,Lenovo,222586,0.009329636061370064
561,Andhra Pradesh,2022,1,23857951,1254785973,Others,1309987,0.0549077747707672
562,Arunachal Pradesh,2018,1,21495,0,Xiaomi,5212,0.24247499418469412
563,Arunachal Pradesh,2018,1,21495,0,Samsung,4354,0.2025587345894394
564,Arunachal Pradesh,2018,1,21495,0,Vivo,3523,0.16389858106536404
565,Arunachal Pradesh,2018,1,21495,0,Oppo,2608,0.12133054198650849
566,Arunachal Pradesh,2018,1,21495,0,Realme,1297,0.06033961386368923
567,Arunachal Pradesh,2018,1,21495,0,Apple,628,0.029216096766689927
568,Arunachal Pradesh,2018,1,21495,0,Gionee,563,0.02619213770644336
569,Arunachal Pradesh,2018,1,21495,0,Lenovo,420,0.019539427773900907
570,Arunachal Pradesh,2018,1,21495,0,OnePlus,403,0.018748546173528727
571,Arunachal Pradesh,2018,1,21495,0,Motorola,343,0.015957199348685742
572,Arunachal Pradesh,2018,1,21495,0,Others,2144,0.09974412654105606
573,Arunachal Pradesh,2018,2,32883,0,Xiaomi,8058,0.24505063406623484
574,Arunachal Pradesh,2018,2,32883,0,Samsung,6633,0.20171517197336009
575,Arunachal Pradesh,2018,2,32883,0,Vivo,5591,0.17002706565702644
576,Arunachal Pradesh,2018,2,32883,0,Oppo,4204,0.12784721588662834
577,Arunachal Pradesh,2018,2,32883,0,Realme,1943,0.0590882826992671
578,Arunachal Pradesh,2018,2,32883,0,Apple,869,0.026427029164005716
579,Arunachal Pradesh,2018,2,32883,0,Gionee,730,0.022199920931788464
580,Arunachal Pradesh,2018,2,32883,0,Lenovo,581,0.017668704193656296
581,Arunachal Pradesh,2018,2,32883,0,OnePlus,554,0.01684761122768604
582,Arunachal Pradesh,2018,2,32883,0,Motorola,514,0.015631177204026396
583,Arunachal Pradesh,2018,2,32883,0,Others,3206,0.09749718699632029
584,Arunachal Pradesh,2018,3,45922,0,Xiaomi,11250,0.24498061931100562
585,Arunachal Pradesh,2018,3,45922,0,Samsung,9307,0.20266974434911372
586,Arunachal Pradesh,2018,3,45922,0,Vivo,8226,0.1791298288402073
587,Arunachal Pradesh,2018,3,45922,0,Oppo,5992,0.13048212185880406
588,Arunachal Pradesh,2018,3,45922,0,Realme,2676,0.05827272331344454
589,Arunachal Pradesh,2018,3,45922,0,Apple,1153,0.02510779147249684
590,Arunachal Pradesh,2018,3,45922,0,Gionee,1024,0.02229868037106398
591,Arunachal Pradesh,2018,3,45922,0,OnePlus,740,0.016114280736901705
592,Arunachal Pradesh,2018,3,45922,0,Motorola,722,0.015722311746004095
593,Arunachal Pradesh,2018,3,45922,0,Lenovo,629,0.013697138626366448
594,Arunachal Pradesh,2018,3,45922,0,Others,4203,0.0915247593745917
595,Arunachal Pradesh,2018,4,61852,0,Xiaomi,15097,0.24408264890383496
596,Arunachal Pradesh,2018,4,61852,0,Samsung,12580,0.20338873439824096
